id,income,limit,rating,cards,age,education,gender,student,married,ethnicity,balance
378,28144,1567,142,3,51,10,Male,No,Yes,White,0
15,19144,3291,269,2,75,13,Female,No,No,Black,148
363,26162,5101,382,3,62,19,Female,No,No,Black,710
88,11741,2271,182,4,59,12,Female,No,No,Asian,0
237,42529,4986,369,2,37,11,Male,No,Yes,Asian,489
139,21374,2073,175,2,74,11,Female,No,Yes,White,0
178,22379,3965,292,2,34,14,Female,No,Yes,Asian,384
6,80180,8047,569,4,77,10,Male,No,No,White,1151
61,35510,5198,364,2,35,20,Female,No,No,Asian,631
351,30002,1561,155,4,70,13,Female,No,Yes,White,0
154,92112,4612,344,3,32,17,Male,No,No,White,0
5,55882,4897,357,2,68,16,Male,No,Yes,White,331
376,20974,5673,413,5,44,16,Female,No,Yes,White,1000
197,93039,7398,517,1,67,12,Male,No,Yes,Black,749
335,24230,4756,351,2,64,15,Female,No,Yes,White,594
98,26067,3388,266,4,74,17,Female,No,Yes,Black,155
53,44205,5441,394,1,32,12,Male,No,Yes,White,607
382,101788,8029,574,2,84,11,Male,No,Yes,White,849
341,27794,3807,301,4,35,8,Female,No,Yes,Black,320
298,55054,4381,321,3,74,17,Male,No,Yes,Asian,188
310,75257,7010,494,3,34,18,Female,No,Yes,White,885
338,12414,855,119,3,32,12,Male,No,Yes,Black,0
339,41365,5303,377,1,45,14,Male,No,No,White,606
306,24460,1924,165,2,50,14,Female,No,Yes,Asian,0
113,46007,6637,491,4,42,14,Male,No,Yes,White,1046
78,20936,3254,253,1,30,15,Female,No,No,Asian,145
224,27512,4613,344,5,72,17,Male,No,Yes,Asian,573
317,52179,7306,522,2,57,14,Male,No,No,Asian,1142
320,27590,2586,229,5,54,16,Male,No,Yes,Black,0
353,104483,7140,507,2,41,14,Male,No,Yes,Black,583
326,17765,5072,364,1,66,12,Female,No,Yes,White,732
177,24050,2607,221,4,32,18,Male,No,Yes,White,0
233,15741,4788,360,1,39,14,Male,No,Yes,Asian,689
248,36364,2220,188,3,50,19,Male,No,No,White,0
251,10363,2430,191,2,47,18,Female,No,Yes,Asian,0
163,63809,7530,515,1,56,12,Male,No,Yes,White,1086
241,29705,3351,262,5,71,14,Female,No,Yes,Asian,148
74,23989,4523,338,4,31,15,Male,No,No,White,601
34,31367,1829,162,4,30,10,Male,No,Yes,White,0
228,66989,5614,430,3,47,14,Female,No,Yes,White,482
18,36496,4378,339,3,69,15,Female,No,Yes,Asian,368
123,62602,7056,481,1,84,11,Female,No,No,White,904
316,14479,3907,296,3,43,16,Male,No,Yes,White,463
284,49927,6396,485,3,75,17,Female,No,Yes,White,890
239,26532,2910,236,6,58,19,Female,No,Yes,White,52
10,71061,6819,491,3,41,19,Female,Yes,Yes,Black,1350
93,30733,2832,249,4,51,13,Male,No,No,White,0
240,27952,3557,263,1,35,13,Female,No,Yes,Asian,163
290,10852,3907,296,2,30,9,Male,No,No,White,485
343,14595,2955,260,5,37,9,Male,No,Yes,Black,204
319,18951,1485,129,3,82,13,Female,No,No,White,0
162,31353,1705,160,3,81,14,Male,No,Yes,White,0
296,27272,1389,149,5,67,10,Female,No,Yes,White,0
33,134181,7838,563,2,48,13,Female,No,No,White,526
293,51532,5096,380,2,31,15,Male,No,Yes,White,481
130,18145,3461,279,3,56,15,Male,No,Yes,Black,255
371,35610,6135,466,4,40,12,Male,No,No,White,992
361,53566,5891,434,4,82,10,Female,No,No,White,712
273,30413,3690,299,2,25,15,Female,Yes,No,Asian,728
83,23672,4433,344,3,63,11,Male,No,No,White,503
136,44473,3500,257,3,81,16,Female,No,No,Black,8
183,58929,6420,459,2,66,9,Female,No,Yes,Black,789
25,10742,1757,156,3,57,15,Female,No,No,White,0
235,69656,8244,579,3,41,14,Male,No,Yes,Black,1329
175,121834,10673,750,3,54,16,Male,No,No,Black,1573
269,25988,1349,142,4,82,12,Male,No,No,White,0
179,28316,4391,316,2,29,10,Female,No,No,White,453
234,11603,2278,187,3,71,11,Male,No,Yes,White,0
181,10635,3584,294,5,69,16,Male,No,Yes,Asian,423
345,48218,5199,401,7,39,10,Male,No,Yes,Asian,633
95,38009,3075,245,3,45,15,Female,No,No,Black,0
370,71682,8028,599,3,57,16,Male,No,Yes,White,1208
109,107986,6033,449,4,64,14,Male,No,Yes,White,227
369,89000,5759,440,3,37,6,Female,No,No,White,345
305,82706,7506,536,2,64,13,Female,No,Yes,Asian,905
294,140672,11200,817,7,46,9,Male,No,Yes,Black,1677
12,15045,1311,138,3,64,16,Male,No,No,White,0
9,15125,3300,266,5,66,13,Female,No,No,White,279
332,12581,3976,291,2,48,16,Male,No,Yes,White,474
390,83948,7100,503,2,44,18,Male,No,No,White,806
150,13444,886,121,5,44,10,Male,No,Yes,Asian,0
340,149316,10278,707,1,80,16,Male,No,No,Black,1107
318,68462,4712,340,2,71,16,Male,No,Yes,White,136
26,14090,4323,326,5,25,16,Female,No,Yes,Black,671
66,12000,4160,320,4,28,14,Female,No,Yes,White,602
86,152298,12066,828,4,41,12,Female,No,Yes,Asian,1779
169,27470,2820,219,1,32,11,Female,No,Yes,Asian,0
172,36934,4270,299,1,63,9,Female,No,Yes,White,283
75,16103.000000000002,5390,418,4,45,10,Female,No,Yes,White,945
389,37878,6827,482,2,80,13,Female,No,No,White,1129
253,72945,8603,621,3,64,8,Female,No,No,White,1355
143,103893,7416,549,3,84,17,Male,No,No,Asian,669
37,62413,6457,455,2,71,11,Female,No,Yes,White,762
168,29403,2327,178,1,37,14,Female,No,Yes,White,0
69,27847,5619,418,2,78,15,Female,No,Yes,White,822
106,12031,3182,259,2,58,18,Female,No,Yes,White,210
190,58351,4411,326,2,85,16,Female,No,Yes,White,126
393,25974,2308,196,2,24,10,Male,No,No,Asian,0
216,41025,4229,337,3,79,19,Female,No,Yes,White,246
283,63534,8100,581,2,50,17,Female,No,Yes,White,1298
82,53480,4263,317,1,83,15,Male,No,No,White,99
91,20191,5767,431,4,42,16,Male,No,Yes,Black,1023
398,57872,4171,321,5,67,12,Female,No,Yes,White,138
153,41419,2120,184,4,24,11,Female,Yes,No,White,156
160,53319,3000,235,3,53,13,Male,No,No,Asian,0
223,33437,6207,451,4,44,9,Male,Yes,No,White,1549
366,113772,6442,489,4,69,15,Male,Yes,Yes,White,790
215,34909,5289,410,2,62,16,Female,No,Yes,White,681
375,29400,4840,368,3,76,18,Female,No,Yes,White,588
324,182728,13913,982,4,98,17,Male,No,Yes,White,1999
124,11808,1300,117,3,77,14,Female,No,No,Black,0
8,71408,7114,512,2,87,9,Male,No,No,Asian,872
31,34142,5666,413,4,47,5,Female,No,Yes,White,863
122,148080,8157,599,2,83,13,Male,No,Yes,White,454
257,25936,1774,135,2,71,14,Female,No,No,Asian,0
191,55187,5352,385,4,50,17,Female,No,Yes,White,538
44,36929,6257,445,1,24,14,Female,No,Yes,Asian,976
133,23283,5443,407,4,49,13,Male,No,Yes,Black,912
262,180379,9310,665,3,67,8,Female,Yes,Yes,Asian,1050
203,21038,1448,145,2,58,13,Female,No,Yes,White,0
116,40442,4828,369,5,81,8,Female,No,No,Black,510
352,61620,5140,374,1,71,9,Male,No,Yes,White,302
336,24314,3409,270,2,23,7,Female,No,Yes,White,194
243,20918,1233,128,3,47,18,Female,Yes,Yes,Asian,16
364,64173,6127,433,1,80,10,Male,No,Yes,White,578
40,13647,3461,264,4,47,14,Male,No,Yes,White,344
205,57337,5310,392,2,45,7,Female,No,No,White,456
200,10403,4159,310,3,43,7,Male,No,Yes,Asian,571
1,14891,3606,283,2,34,11,Male,No,Yes,White,333
20,42079,6626,479,2,44,9,Male,No,No,Asian,1048
226,15079,5673,411,4,28,15,Female,No,Yes,Asian,1075
286,18967,1626,156,2,41,11,Female,No,Yes,Asian,0
170,27330,6179,459,4,36,12,Female,No,Yes,White,1099
254,85425,5182,402,6,60,12,Male,No,Yes,Black,218
21,17700,2860,235,4,63,16,Female,No,No,Asian,89
392,73327,6555,472,2,43,15,Female,No,No,White,721
30,26813,5611,411,4,55,16,Female,No,No,White,915
211,24543,3206,243,2,62,12,Female,No,Yes,White,95
148,23857,1501,150,3,56,16,Male,No,Yes,White,0
110,13561,3261,279,5,37,19,Male,No,Yes,Asian,297
105,15846,4768,365,4,53,12,Female,No,No,White,745
55,15333,1499,138,2,47,9,Female,No,Yes,Asian,0
199,27349,2000,169,4,51,16,Female,No,Yes,Black,0
349,13433,1134,112,3,70,14,Male,No,Yes,White,0
11,63095,8117,589,4,30,14,Male,No,Yes,White,1407
103,68713,7582,531,2,56,16,Male,Yes,No,White,1587
288,60449,3098,272,4,69,8,Male,No,Yes,White,0
51,36362,5183,376,3,49,15,Male,No,Yes,Black,654
307,45120,3762,287,3,80,8,Male,No,Yes,White,70
147,17055,5110,371,3,55,15,Female,No,Yes,White,805
381,115123,7760,538,3,83,14,Female,No,No,Black,661
276,163329,8732,636,3,50,14,Male,No,Yes,White,529
57,57100,4742,372,7,79,18,Female,No,Yes,Asian,379
7,20996,3388,259,2,37,12,Female,No,No,Black,203
115,16482,3326,268,4,41,15,Male,No,No,White,271
89,15560,4307,352,4,57,8,Male,No,Yes,Black,579
29,186634,13414,949,2,41,14,Female,No,Yes,Black,1809
396,12096,4100,307,3,32,13,Male,No,Yes,White,560
207,23450,2450,180,2,78,13,Male,No,No,White,0
76,33017,3180,224,2,28,16,Male,No,Yes,Black,29
58,76273,4779,367,4,65,14,Female,No,Yes,White,133
263,10588,4049,296,1,66,13,Female,No,Yes,White,465
387,19253,3683,287,4,57,10,Male,No,No,Black,371
87,55367,6340,448,1,33,15,Male,No,Yes,White,815
